Date,Open,High,Low,Close,Adj Close,Volume
2020-10-06,0.844712,0.850459,0.631603,0.639903,0.639903,104892741
2020-10-07,0.640413,0.676495,0.556391,0.676495,0.676495,98808584
2020-10-08,0.675982,0.795228,0.601159,0.769789,0.769789,104304531
2020-10-09,null,null,null,null,null,null
2020-10-10,0.827586,0.867499,0.736782,0.749055,0.749055,91958008
2020-10-11,0.747761,0.782844,0.700682,0.760000,0.760000,75332784
2020-10-12,null,null,null,null,null,null
2020-10-13,null,null,null,null,null,null
2020-10-14,0.737796,0.763475,0.693971,0.722242,0.722242,41677014
2020-10-15,0.720221,0.720221,0.670865,0.701876,0.701876,42501507
2020-10-16,0.702085,0.706056,0.645370,0.652304,0.652304,44168701
2020-10-17,0.654531,0.677643,0.644922,0.663439,0.663439,24828939
2020-10-18,0.663101,0.715059,0.661826,0.713118,0.713118,31253784
2020-10-19,0.713782,0.714682,0.671157,0.677634,0.677634,30192159
2020-10-20,0.678664,0.678664,0.614122,0.625925,0.625925,31577541
2020-10-21,0.627608,0.693395,0.624250,0.664239,0.664239,39395597
2020-10-22,0.664753,0.714268,0.660850,0.664267,0.664267,32925766
2020-10-23,0.666920,0.695002,0.646502,0.663973,0.663973,24915300
2020-10-24,0.663973,0.668736,0.646741,0.657140,0.657140,14098346
2020-10-25,0.657140,0.657790,0.617972,0.622912,0.622912,17079120
2020-10-26,0.622912,0.642554,0.591602,0.627038,0.627038,29724396
2020-10-27,0.627037,0.707540,0.625320,0.686579,0.686579,56467450
2020-10-28,null,null,null,null,null,null
2020-10-29,null,null,null,null,null,null
2020-10-30,null,null,null,null,null,null
2020-10-31,null,null,null,null,null,null
2020-11-01,null,null,null,null,null,null
2020-11-02,null,null,null,null,null,null
2020-11-03,null,null,null,null,null,null
2020-11-04,null,null,null,null,null,null
2020-11-05,null,null,null,null,null,null
2020-11-06,null,null,null,null,null,null
2020-11-07,null,null,null,null,null,null
2020-11-08,null,null,null,null,null,null
2020-11-09,null,null,null,null,null,null
2020-11-10,null,null,null,null,null,null
2020-11-11,null,null,null,null,null,null
2020-11-12,null,null,null,null,null,null
2020-11-13,null,null,null,null,null,null
2020-11-14,null,null,null,null,null,null
2020-11-15,null,null,null,null,null,null
2020-11-16,null,null,null,null,null,null
2020-11-17,null,null,null,null,null,null
2020-11-18,null,null,null,null,null,null
2020-11-19,null,null,null,null,null,null
2020-11-20,null,null,null,null,null,null
2020-11-21,null,null,null,null,null,null
2020-11-22,null,null,null,null,null,null
2020-11-23,null,null,null,null,null,null
2020-11-24,null,null,null,null,null,null
2020-11-25,null,null,null,null,null,null
2020-11-26,null,null,null,null,null,null
2020-11-27,null,null,null,null,null,null
2020-11-28,null,null,null,null,null,null
2020-11-29,null,null,null,null,null,null
2020-11-30,null,null,null,null,null,null
2020-12-01,null,null,null,null,null,null
2020-12-02,null,null,null,null,null,null
2020-12-03,null,null,null,null,null,null
2020-12-04,null,null,null,null,null,null
2020-12-05,null,null,null,null,null,null
2020-12-06,null,null,null,null,null,null
2020-12-07,null,null,null,null,null,null
2020-12-08,null,null,null,null,null,null
2020-12-09,null,null,null,null,null,null
2020-12-10,null,null,null,null,null,null
2020-12-11,null,null,null,null,null,null
2020-12-12,null,null,null,null,null,null
2020-12-13,null,null,null,null,null,null
2020-12-14,null,null,null,null,null,null
2020-12-15,null,null,null,null,null,null
2020-12-16,null,null,null,null,null,null
2020-12-17,null,null,null,null,null,null
2020-12-18,null,null,null,null,null,null
2020-12-19,null,null,null,null,null,null
2020-12-20,null,null,null,null,null,null
2020-12-21,null,null,null,null,null,null
2020-12-22,null,null,null,null,null,null
2020-12-23,null,null,null,null,null,null
2020-12-24,null,null,null,null,null,null
2020-12-25,null,null,null,null,null,null
2020-12-26,null,null,null,null,null,null
2020-12-27,null,null,null,null,null,null
2020-12-28,null,null,null,null,null,null
2020-12-29,null,null,null,null,null,null
2020-12-30,null,null,null,null,null,null
2020-12-31,null,null,null,null,null,null
2021-01-01,null,null,null,null,null,null
2021-01-02,null,null,null,null,null,null
2021-01-03,null,null,null,null,null,null
2021-01-04,null,null,null,null,null,null
2021-01-05,null,null,null,null,null,null
2021-01-06,null,null,null,null,null,null
2021-01-07,null,null,null,null,null,null
2021-01-08,null,null,null,null,null,null
2021-01-09,null,null,null,null,null,null
2021-01-10,null,null,null,null,null,null
2021-01-11,null,null,null,null,null,null
2021-01-12,null,null,null,null,null,null
2021-01-13,null,null,null,null,null,null
2021-01-14,null,null,null,null,null,null
2021-01-15,null,null,null,null,null,null
2021-01-16,null,null,null,null,null,null
2021-01-17,null,null,null,null,null,null
2021-01-18,null,null,null,null,null,null
2021-01-19,null,null,null,null,null,null
2021-01-20,null,null,null,null,null,null
2021-01-21,null,null,null,null,null,null
2021-01-22,null,null,null,null,null,null
2021-01-23,null,null,null,null,null,null
2021-01-24,null,null,null,null,null,null
2021-01-25,null,null,null,null,null,null
2021-01-26,null,null,null,null,null,null
2021-01-27,null,null,null,null,null,null
2021-01-28,null,null,null,null,null,null
2021-01-29,null,null,null,null,null,null
2021-01-30,null,null,null,null,null,null
2021-01-31,null,null,null,null,null,null
2021-02-01,null,null,null,null,null,null
2021-02-02,null,null,null,null,null,null
2021-02-03,null,null,null,null,null,null
2021-02-04,null,null,null,null,null,null
2021-02-05,null,null,null,null,null,null
2021-02-06,null,null,null,null,null,null
2021-02-07,null,null,null,null,null,null
2021-02-08,null,null,null,null,null,null
2021-02-09,null,null,null,null,null,null
2021-02-10,null,null,null,null,null,null
2021-02-11,null,null,null,null,null,null
2021-02-12,null,null,null,null,null,null
2021-02-13,null,null,null,null,null,null
2021-02-14,null,null,null,null,null,null
2021-02-15,null,null,null,null,null,null
2021-02-16,null,null,null,null,null,null
2021-02-17,null,null,null,null,null,null
2021-02-18,null,null,null,null,null,null
2021-02-19,null,null,null,null,null,null
2021-02-20,null,null,null,null,null,null
2021-02-21,null,null,null,null,null,null
2021-02-22,null,null,null,null,null,null
2021-02-23,null,null,null,null,null,null
2021-02-24,null,null,null,null,null,null
2021-02-25,null,null,null,null,null,null
2021-02-26,null,null,null,null,null,null
2021-02-27,null,null,null,null,null,null
2021-02-28,null,null,null,null,null,null
2021-03-01,null,null,null,null,null,null
2021-03-02,null,null,null,null,null,null
2021-03-03,null,null,null,null,null,null
2021-03-04,null,null,null,null,null,null
2021-03-05,null,null,null,null,null,null
2021-03-06,null,null,null,null,null,null
2021-03-07,null,null,null,null,null,null
2021-03-08,null,null,null,null,null,null
2021-03-09,null,null,null,null,null,null
2021-03-10,null,null,null,null,null,null
2021-03-11,null,null,null,null,null,null
2021-03-12,null,null,null,null,null,null
2021-03-13,null,null,null,null,null,null
2021-03-14,null,null,null,null,null,null
2021-03-15,null,null,null,null,null,null
2021-03-16,null,null,null,null,null,null
2021-03-17,null,null,null,null,null,null
2021-03-18,null,null,null,null,null,null
2021-03-19,null,null,null,null,null,null
2021-03-20,null,null,null,null,null,null
2021-03-21,null,null,null,null,null,null
2021-03-22,null,null,null,null,null,null
2021-03-23,null,null,null,null,null,null
2021-03-24,null,null,null,null,null,null
2021-03-25,null,null,null,null,null,null
2021-03-26,null,null,null,null,null,null
2021-03-27,null,null,null,null,null,null
2021-03-28,null,null,null,null,null,null
2021-03-29,null,null,null,null,null,null
2021-03-30,null,null,null,null,null,null
2021-03-31,null,null,null,null,null,null
2021-04-01,14.680268,15.224156,14.619442,14.886133,14.886133,367855254
2021-04-02,14.879367,16.523561,14.664206,16.465231,16.465231,481446040
2021-04-03,16.461445,16.540264,14.747105,14.876599,14.876599,431091130
2021-04-04,14.872272,15.566957,14.745889,15.321427,15.321427,296057578
2021-04-05,15.320310,15.651223,14.804030,15.047568,15.047568,293887015
2021-04-06,15.061292,15.920006,14.869242,15.366249,15.366249,354543086
2021-04-07,15.350040,15.493845,13.544041,13.877436,13.877436,395796127
2021-04-08,13.893242,14.623883,13.789346,14.419009,14.419009,213806826
2021-04-09,14.420411,15.387956,14.373221,14.556018,14.556018,286602471
2021-04-10,14.550922,15.159921,14.097443,14.502479,14.502479,254962735
2021-04-11,14.512562,14.558152,14.025994,14.212169,14.212169,249981788
2021-04-12,14.216226,16.419859,13.923618,16.066652,16.066652,904437299
2021-04-13,16.049253,16.451874,15.304311,15.847642,15.847642,522951499
2021-04-14,15.844539,17.693602,15.678361,17.583035,17.583035,831395448
2021-04-15,17.544697,18.278517,17.237492,17.614159,17.614159,547456106
2021-04-16,17.575342,17.584337,15.804387,16.315783,16.315783,537216959
2021-04-17,16.283194,16.861427,15.581241,16.020266,16.020266,377777088
2021-04-18,16.018414,16.222206,11.440256,14.037149,14.037149,1212413901
2021-04-19,14.025088,14.309712,11.886345,12.199388,12.199388,683757988
2021-04-20,12.148571,12.771827,11.100678,12.706245,12.706245,532823263
2021-04-21,12.704741,13.486263,11.840428,12.497515,12.497515,484632160
2021-04-22,12.454397,14.314117,12.053688,12.349477,12.349477,715212784
2021-04-23,12.327249,12.595272,10.198617,11.816358,11.816358,694840918
2021-04-24,11.827468,11.827468,10.545483,10.689043,10.689043,288274181
2021-04-25,10.700869,11.643603,10.347311,10.924310,10.924310,294685341
2021-04-26,10.960481,12.463986,10.899921,12.165196,12.165196,385489114
2021-04-27,12.154242,14.437549,11.949731,14.251701,14.251701,612611084
2021-04-28,14.276683,14.538683,12.953147,14.279098,14.279098,583061654
2021-04-29,14.308831,14.861022,13.583198,14.037583,14.037583,509290583
2021-04-30,14.046964,14.672824,13.807349,14.361085,14.361085,334681524
2021-05-01,14.356497,15.148719,14.266978,14.790047,14.790047,341466820
2021-05-02,14.770675,14.852388,13.764322,13.899137,13.899137,367994670
2021-05-03,13.900716,14.857285,13.898831,14.399467,14.399467,475138351
2021-05-04,14.384815,14.451427,12.620070,12.711338,12.711338,531784075
2021-05-05,12.679485,14.474643,12.532940,14.371628,14.371628,438168841
2021-05-06,14.367942,16.941904,13.977577,16.472584,16.472584,1386411691
2021-05-07,16.513687,17.781452,15.364370,15.828689,15.828689,1072509567
2021-05-08,15.805346,16.784609,15.481811,16.276772,16.276772,524205611
2021-05-09,16.314053,16.504871,15.281685,15.519703,15.519703,476913954
2021-05-10,15.506458,16.681326,12.954232,13.842429,13.842429,796502889
2021-05-11,13.842435,15.297495,13.392488,15.243400,15.243400,571278032
2021-05-12,15.252654,18.361654,14.555279,14.555279,14.555279,1839894748
2021-05-13,14.851295,16.787474,13.870020,14.745391,14.745391,1120779882
2021-05-14,14.761363,19.006336,14.682829,18.525160,18.525160,1174058758
2021-05-15,18.561594,18.946169,16.140547,16.178659,16.178659,1025989098
2021-05-16,16.174189,17.641876,15.011897,16.546379,16.546379,817137234
2021-05-17,16.561775,18.248262,14.400810,16.141968,16.141968,1136115206
2021-05-18,16.147968,22.520824,16.082645,21.438847,21.438847,2121296203
2021-05-19,21.507553,21.949097,10.382643,13.305029,13.305029,2720807434
2021-05-20,13.161392,17.024494,11.583331,15.204880,15.204880,1600250946
2021-05-21,15.142405,16.394371,10.398343,12.746949,12.746949,1214940074
2021-05-22,12.772562,12.861295,10.020967,11.067608,11.067608,990698358
2021-05-23,11.087384,11.469895,6.342629,9.022180,9.022180,1693523089
2021-05-24,9.017751,12.268080,8.968970,11.957595,11.957595,1236313348
2021-05-25,11.974839,12.641340,9.662063,12.268945,12.268945,1128111770
2021-05-26,12.259254,13.587980,11.605384,13.449142,13.449142,995866066
2021-05-27,13.451847,13.451847,11.611516,12.072752,12.072752,536819669
2021-05-28,12.107557,12.378756,10.043012,10.609104,10.609104,551503373
2021-05-29,10.604357,11.395913,9.641739,10.051496,10.051496,392753653
2021-05-30,10.038095,11.136159,9.622698,10.841608,10.841608,413323325
2021-05-31,10.833239,12.538988,10.093766,12.525998,12.525998,544074112
2021-06-01,12.476826,12.663985,11.367815,12.054125,12.054125,374802323
2021-06-02,12.052229,12.964173,11.653736,12.547668,12.547668,359230283
2021-06-03,12.549806,13.504685,12.268256,13.199371,13.199371,328577885
2021-06-04,13.230983,13.230983,11.380395,11.836460,11.836460,346087987
2021-06-05,11.856083,12.573502,11.068614,11.562338,11.562338,352271034
2021-06-06,11.574987,11.894523,11.342211,11.549153,11.549153,186161881
2021-06-07,11.547192,11.830294,10.215747,10.246143,10.246143,278125296
2021-06-08,10.274831,10.518293,9.120694,10.122907,10.122907,383726046
2021-06-09,10.084933,10.536341,9.502125,10.536341,10.536341,353472171
2021-06-10,10.548415,10.582219,9.215470,9.400239,9.400239,252463455
2021-06-11,9.411621,9.551816,8.318116,8.561289,8.561289,224559776
2021-06-12,8.564569,8.564569,7.649000,7.849051,7.849051,292697581
2021-06-13,7.836625,8.827016,7.755795,8.653581,8.653581,222533312
2021-06-14,8.632980,9.442542,8.395420,8.696927,8.696927,216127712
2021-06-15,9.223269,9.644096,8.946844,9.338329,9.338329,288445634
2021-06-16,9.112937,9.112937,8.255154,8.474940,8.474940,216351410
2021-06-17,8.477920,9.107044,8.221906,8.460044,8.460044,195132052
2021-06-18,8.470875,8.482457,7.583883,7.817036,7.817036,181228070
2021-06-19,7.836652,7.989712,7.483842,7.520470,7.520470,134628010
2021-06-20,7.490472,8.646526,7.342784,8.438154,8.438154,422138787
2021-06-21,8.423790,8.516008,6.611909,6.649786,6.649786,406896177
2021-06-22,6.640555,7.529432,6.012173,6.795818,6.795818,535324860
2021-06-23,6.806324,7.531442,6.526332,7.187821,7.187821,341418794
2021-06-24,7.054064,7.337161,6.640277,7.048219,7.048219,180542000
2021-06-25,7.061405,7.200573,6.159893,6.314826,6.314826,205827722
2021-06-26,6.300966,6.825348,6.070693,6.825348,6.825348,193295540
2021-06-27,6.832641,7.139701,6.494323,7.110858,7.110858,168882082
2021-06-28,7.124280,7.762801,7.029257,7.566769,7.566769,184295794
2021-06-29,7.589994,8.439412,7.562429,7.908463,7.908463,227360286
2021-06-30,7.936511,8.180420,7.258194,8.150287,8.150287,228397778
2021-07-01,8.157836,8.157836,7.189061,7.434537,7.434537,168561755
2021-07-02,7.426653,7.523594,6.982540,7.417395,7.417395,132187101
2021-07-03,7.418368,7.700416,7.267219,7.614680,7.614680,100715756
2021-07-04,7.618846,8.223786,7.375558,7.938860,7.938860,160570121
2021-07-05,7.934908,8.221024,7.227223,8.077017,8.077017,220823488
2021-07-06,8.075733,9.510912,8.075733,8.978275,8.978275,591887530
2021-07-07,8.984961,9.704600,8.760188,8.778945,8.778945,314733469
2021-07-08,8.786853,8.790337,7.809772,7.921394,7.921394,232550923
2021-07-09,7.897348,8.550161,7.626845,8.388420,8.388420,223533128
2021-07-10,8.406869,8.605798,7.863873,7.996418,7.996418,141343781
2021-07-11,7.990300,8.392999,7.833343,8.144452,8.144452,151354728
2021-07-12,8.148804,8.276122,7.455307,7.660324,7.660324,145661065
2021-07-13,7.643582,7.670598,6.937167,7.122456,7.122456,157238877
2021-07-14,7.133895,7.339230,6.743063,7.114452,7.114452,173369442
2021-07-15,7.126813,7.390054,6.623754,6.687792,6.687792,200887396
2021-07-16,6.712721,6.881797,6.329097,6.367038,6.367038,153350541
2021-07-17,6.349635,7.497142,6.311340,7.486792,7.486792,399642581
2021-07-18,7.493629,7.931363,7.029527,7.097530,7.097530,225725833
2021-07-19,7.086782,7.149476,6.476276,6.621362,6.621362,217645520
2021-07-20,6.645364,6.742981,6.043984,6.320848,6.320848,198141457
2021-07-21,6.292728,7.166814,6.143046,7.064917,7.064917,229732526
2021-07-22,7.079685,8.222185,7.042977,8.217724,8.217724,438338829
2021-07-23,8.253056,8.612274,7.669466,8.592538,8.592538,393466974
2021-07-24,8.590777,8.600226,7.895979,8.067566,8.067566,243007696
2021-07-25,8.038609,8.328707,7.770957,8.328707,8.328707,214758588
2021-07-26,8.328070,9.607327,8.261174,8.288601,8.288601,519137907
2021-07-27,8.286362,8.536447,7.836726,8.188329,8.188329,357440634
2021-07-28,8.201050,8.503752,8.028763,8.114288,8.114288,270552301
2021-07-29,8.153581,8.282635,7.983296,8.158960,8.158960,205674989
2021-07-30,8.177768,8.525135,7.911764,8.484079,8.484079,240041401
2021-07-31,8.477209,9.008779,8.216611,8.883851,8.883851,247732619
2021-08-01,8.856478,9.196103,8.363881,8.504418,8.504418,264957557
2021-08-02,8.492809,8.710601,8.290363,8.359321,8.359321,167159719
2021-08-03,8.350539,8.457142,7.883519,8.050896,8.050896,185067120
2021-08-04,8.090094,8.869550,7.958123,8.746052,8.746052,198213699
2021-08-05,8.757397,9.646859,8.201129,9.623458,9.623458,358459301
2021-08-06,9.631622,10.110268,9.002015,9.786215,9.786215,341661678
2021-08-07,9.812338,10.687607,9.724635,10.326122,10.326122,346261061
2021-08-08,10.349192,10.470640,9.228812,9.389382,9.389382,251171117
2021-08-09,9.391221,10.138955,9.056112,9.834985,9.834985,292726505
2021-08-10,9.812121,10.634277,9.595130,10.355488,10.355488,385447151
2021-08-11,10.375326,12.132407,10.362204,11.244948,11.244948,531597307
2021-08-12,11.227536,12.148296,10.557910,12.105750,12.105750,495225839
2021-08-13,12.158763,12.588499,11.791697,12.560800,12.560800,404516989
2021-08-14,12.564818,12.846564,11.853655,12.212671,12.212671,311280868
2021-08-15,12.212541,12.718163,11.526460,12.614017,12.614017,325267713
2021-08-16,12.619517,13.407558,11.990029,12.643485,12.643485,607591190
2021-08-17,12.568170,14.436286,12.176381,12.581308,12.581308,883385015
2021-08-18,12.584652,13.353891,12.032134,12.608274,12.608274,593559387
2021-08-19,12.563783,14.225725,12.050571,13.992817,13.992817,630682524
2021-08-20,14.001862,14.695856,13.556701,14.663202,14.663202,493262053
2021-08-21,14.675362,14.806576,13.498015,13.675980,13.675980,449616033
2021-08-22,13.672864,14.036162,13.138392,13.758486,13.758486,281716297
2021-08-23,13.775459,14.151284,13.580453,13.792944,13.792944,262712101
2021-08-24,13.804299,13.938867,12.245019,12.316389,12.316389,375282188
2021-08-25,12.332082,12.627560,11.545566,12.234373,12.234373,360939244
2021-08-26,12.259594,12.497086,11.256378,11.604835,11.604835,317953596
2021-08-27,11.626112,12.279099,11.248916,12.211879,12.211879,317991349
2021-08-28,12.215925,12.288086,11.612849,11.779703,11.779703,204045205
2021-08-29,11.787408,12.050511,11.285655,11.609626,11.609626,229369743
2021-08-30,11.612194,12.192893,11.018635,11.473719,11.473719,304521333
2021-08-31,11.513074,12.290264,11.165012,12.087315,12.087315,404816120
2021-09-01,12.063079,13.914974,11.712385,13.896274,13.896274,607400434
2021-09-02,13.834061,13.926703,12.915842,13.144394,13.144394,315175852
2021-09-03,13.120143,13.549801,12.780985,13.057642,13.057642,292880845
2021-09-04,13.077292,13.319097,12.841322,13.111411,13.111411,220107805
2021-09-05,13.095204,14.280074,12.989773,14.270338,14.270338,437680260
2021-09-06,14.275724,14.292886,13.307104,13.613262,13.613262,286052346
2021-09-07,13.616543,13.765189,9.394811,10.867144,10.867144,712173220
2021-09-08,10.868322,11.632492,10.103681,11.296086,11.296086,414042468
2021-09-09,11.172103,11.914461,10.961897,11.008451,11.008451,362982012
2021-09-10,11.001611,11.387570,9.813982,10.124907,10.124907,271406017
2021-09-11,10.131405,10.873775,10.082599,10.582096,10.582096,180019681
2021-09-12,10.579299,11.919568,10.359538,11.824881,11.824881,349459851
2021-09-13,11.882729,12.041597,10.078405,11.074741,11.074741,450965902
2021-09-14,11.078347,13.174639,11.001949,13.174639,13.174639,549968381
2021-09-15,13.189310,15.521826,12.640780,15.182013,15.182013,925249276
2021-09-16,15.177736,16.104460,14.379539,14.955460,14.955460,1152537286
2021-09-17,14.918855,15.234917,12.339276,12.507878,12.507878,1227961560
2021-09-18,12.503215,13.281065,12.114809,12.694410,12.694410,641229772
2021-09-19,12.682509,12.711539,11.819810,12.021021,12.021021,341440629
2021-09-20,12.047031,12.064706,9.975886,10.220155,10.220155,533985516
2021-09-21,10.310123,10.867354,9.002867,9.223273,9.223273,452056053
2021-09-22,9.210161,10.593967,9.079702,10.503580,10.503580,368069833
2021-09-23,10.515613,10.816383,10.137437,10.619998,10.619998,357614322
2021-09-24,10.641219,10.644182,8.958912,9.677312,9.677312,406932678
2021-09-25,9.689752,9.819863,9.084255,9.514881,9.514881,278381328
2021-09-26,9.521409,11.568407,8.525266,11.405241,11.405241,1031003124
2021-09-27,11.439164,11.941127,9.979353,10.009037,10.009037,624888794
2021-09-28,10.014971,10.405244,9.638989,9.671743,9.671743,504069194
2021-09-29,9.694193,10.081505,9.238155,9.512318,9.512318,364255199
2021-09-30,9.515628,10.166998,9.457847,10.139615,10.139615,321189593
2021-10-01,10.151939,10.964584,10.063077,10.826913,10.826913,330743698
2021-10-02,10.822874,11.300066,10.510374,10.909473,10.909473,229732473
2021-10-03,10.903955,11.181588,10.669807,10.816259,10.816259,188564450
2021-10-04,10.823024,10.823024,10.082992,10.359912,10.359912,232183862
2021-10-05,10.355898,10.801874,10.290327,10.789456,10.789456,246359983
2021-10-06,10.923960,10.935231,9.934838,10.815858,10.815858,357388352